t-model-nmf	fix-model-nmf	jppcf
0.824979991997	0.830965719621	0.813478724823
0.782879488803	0.798223465485	0.741036269421
0.76575317338	0.781987398195	0.743549600117
0.71433925422	0.729977639204	0.750462962963
0.63305017035	0.73968731648	0.629067123783
0.668324102673	0.629117836034	0.664811853553
0.629266290038	0.597418232946	0.632106199747
0.609854962565	0.570094360602	0.653294203149
0.617298804252	0.546751590907	0.657061020491
0.617090763145	0.557800192589	0.630379779373
0.567500772847	0.552052442742	0.605911050004
0.606571217454	0.569357395828	0.612424024042
0.617040682999	0.606541539244	0.587918543576
0.560089285714	0.623258928571	0.605714285714
0.587941075202	0.601885552522	0.609741108149
0.538812785388	0.716894977169	0.651826484018
0.597222222222	0.670138888889	0.711805555556
0.537878787879	0.522727272727	0.712121212121
