t-model-nmf	fix-model-nmf	jppcf
0.343107410305	0.338508550866	0.340598452788
0.311183488906	0.207353743066	0.310598844849
0.348842640888	0.16269033043	0.360327408195
0.317365392224	0.135464043062	0.303031969659
0.275973531789	0.237185328398	0.276798407622
0.252947313771	0.0823041488237	0.273969531953
0.231580309915	0.0763505927645	0.248542896749
0.216753101186	0.0669662154047	0.231722620822
0.192270450761	0.075831453379	0.214319627682
0.181053742336	0.0889495201683	0.184233674961
0.208918876641	0.0752854206921	0.219421884167
0.23603322606	0.0808803315192	0.228323611562
0.308397790438	0.0992936199285	0.297093404776
0.292114460949	0.0987853676125	0.32043239057
0.302057014144	0.107894376454	0.301088651565
0.280124084352	0.120887446552	0.308726728403
0.258671742256	0.144906963763	0.304641495079
0.182506459173	0.149884336924	0.228211595636
