t-model-nmf	fix-model-nmf	jppcf
0.645551553955	0.646388555422	0.624966653328
0.600382614526	0.582909742317	0.614724260591
0.607145150048	0.600518349353	0.607410668428
0.623179642227	0.555774439405	0.589729780801
0.505805769624	0.558562550829	0.530756278363
0.541231968797	0.432127421105	0.538410836138
0.515269978116	0.411488946372	0.516253575146
0.505801530556	0.377967877079	0.549116229781
0.495734332709	0.331864767626	0.533355071799
0.47778557037	0.366538483819	0.494817002104
0.446634934115	0.344082250364	0.464655449444
0.494744081215	0.344426595162	0.511053175024
0.492851680283	0.432390869637	0.500748192124
0.449508928571	0.445580357143	0.464404761905
0.443219377933	0.415581764308	0.435106648482
0.430365296804	0.493150684932	0.505707762557
0.451388888889	0.409722222222	0.517361111111
0.340909090909	0.431818181818	0.454545454545
