t-model-nmf	fix-model-nmf	jppcf
0.953781512605	0.950980392157	0.966386554622
0.894965387036	0.941874694077	0.904106356199
0.830291565779	0.9538791364	0.884695318805
0.81960978836	0.894675925926	0.877322688335
0.766523742356	0.865464862209	0.773634395581
0.786888072152	0.838582356827	0.804988238421
0.787979808339	0.804931639821	0.78818284844
0.737054231994	0.788250052766	0.798637818363
0.754670161673	0.780798697099	0.80422094292
0.775663689627	0.768819300397	0.789653381393
0.738821113144	0.752756530378	0.770140801778
0.775180487975	0.80879684115	0.780714625273
0.784295342895	0.824563616549	0.834005557677
0.63494047619	0.909836309524	0.821294642857
0.692296026691	0.841472045294	0.80838641189
0.687214611872	0.896118721461	0.86301369863
0.708333333333	0.920138888889	0.8125
0.621212121212	0.787878787879	0.818181818182
