t-model-nmf	fix-model-nmf	jppcf
0.638554490865	0.6678809662	0.606901769717
0.611940214554	0.606184055029	0.604791334646
0.63040118883	0.602647073111	0.625635819868
0.588753048384	0.556633612182	0.592136599868
0.570942362842	0.609686318306	0.580634441015
0.552821728057	0.433702866764	0.557431655376
0.527734551196	0.42434051091	0.541863662061
0.476105322237	0.377742863827	0.543488593893
0.495022307953	0.338415801253	0.527197974536
0.474298837583	0.368283260744	0.502816418507
0.450622436393	0.338114086623	0.469424922105
0.495321286121	0.369410521362	0.51192732788
0.510249845802	0.43695757012	0.52153313003
0.463895524714	0.44393995357	0.487999129753
0.460405330504	0.459747275414	0.487176373645
0.429128211916	0.435372474458	0.524440847133
0.441069223986	0.475423280423	0.509653880071
0.385155906895	0.448287220026	0.541941150637
