t-model-nmf	fix-model-nmf	jppcf	jppcf_with_topic
0.187118103035	0.18019797843	0.586889188428	0.16298563384
0.49902622995	0.485407243758	0.564090184444	0.0615245556792
0.313598908646	0.309657118631	0.551443725694	0.0526199021642
0.348899078477	0.222839522875	0.469673482177	0.0397141536839
0.346552966807	0.220920605568	0.430181215536	0.0380035427324
0.0615316252794	0.254330656083	0.492233761594	0.0395643805546
0.164696017725	0.358112357998	0.470182170923	0.0374769452369
0.130481950845	0.369155572623	0.521897977471	0.036610343062
0.15	0.25	0.6	0.15
