t-model-nmf	fix-model-nmf	jppcf	jppcf_with_topic
0.213435250839	0.232740987106	0.602864785353	0.608394037799
0.523790543064	0.508953836085	0.580117743852	0.570748243994
0.366381643721	0.356545026708	0.564535495124	0.56931596287
0.42325121321	0.306947792957	0.521640053817	0.509009961643
0.432166409811	0.299857977816	0.487157887336	0.481537763234
0.127003526583	0.273165463402	0.531727605461	0.52908202095
0.163444402768	0.299257283471	0.509267927673	0.495660997033
0.165479178494	0.337795104879	0.537542752246	0.530214516524
0.126701254284	0.261036183015	0.463868950527	0.445088428073
