t-model-nmf	fix-model-nmf	jppcf	jppcf_with_topic
0.185514598496	0.192767490448	0.590563003176	0.58533695658
0.499940302444	0.485350269474	0.560946060237	0.442611545968
0.319858765735	0.314195566715	0.5528475885	0.470605549633
0.350394624459	0.229569862551	0.471052457283	0.37309261302
0.3512537617	0.221162227377	0.429861096236	0.348651366037
0.062788161562	0.239016867398	0.498967342408	0.410766657667
0.163709668133	0.364096915306	0.465516364347	0.442623025902
0.125099206349	0.362973758321	0.531648617512	0.513736687148
0.15	0.25	0.5	0.4
