t-model-nmf	fix-model-nmf	jppcf	jppcf_with_topic
0.0675478186795	0.0875329390632	0.434773821066	0.362343676516
0.258632138054	0.222912387911	0.302394110173	0.125159377599
0.163141260535	0.138310689156	0.355379630936	0.184426415889
0.182445517508	0.0942029847593	0.267136265661	0.129643446317
0.166636080522	0.0840145942825	0.221487120962	0.0879418976085
0.0224575460499	0.0959127888155	0.339878959984	0.154154066926
0.0491385401196	0.126960768354	0.380332897812	0.294571029125
0.090958354668	0.201631208397	0.442901177675	0.424965181772
0.15	0.25	0.5	0.4
