t-model-nmf	fix-model-nmf	jppcf
0.469058381754	0.479229547108	0.46488973197
0.438913539705	0.362579354951	0.444563499902
0.461477569734	0.305073490798	0.478203275504
0.428113047622	0.264368060424	0.429803255529
0.416040020057	0.377903186028	0.425006966513
0.374043790171	0.203587718234	0.389990433607
0.353718953906	0.195027789747	0.371393512247
0.342072572028	0.187368142605	0.372907798376
0.326795545162	0.196456888909	0.349865598834
0.318264602568	0.216610991892	0.336510536125
0.331091574914	0.191285472778	0.343800172296
0.361855723359	0.194009352409	0.358274295295
0.392378112596	0.217737339386	0.416688228835
0.375732741643	0.196307293068	0.379461752165
0.374696442134	0.230249222975	0.379281008702
0.334500607026	0.231379421763	0.385437940205
0.331287838147	0.258104766963	0.371768261801
0.259001328676	0.21219695424	0.318082283315
