t-model-nmf	fix-model-nmf	jppcf
0.305211110523	0.319085587842	0.319870836404
0.353517632623	0.305844579606	0.357245957877
0.418664020679	0.317875106428	0.421357117787
0.46080865374	0.332626664643	0.433548415706
0.314785903624	0.248769293112	0.306668832974
0.472541769594	0.189667789011	0.467693608231
0.422383936855	0.181537461265	0.424854103097
0.380017723814	0.15679231325	0.405358790129
0.391332790253	0.129863215678	0.387958695236
0.347850745801	0.157221922207	0.357378290488
0.391987390065	0.154489385628	0.379435556455
0.432107792106	0.182310276387	0.412072659857
0.454845794469	0.284164136011	0.450087274613
0.538969909877	0.364007998451	0.541278655011
0.46184896229	0.372040582114	0.461943747433
0.47766798419	0.366007905138	0.433794466403
0.60171539961	0.471695906433	0.595185185185
0.426666666667	0.431111111111	0.482222222222
0.0	0.0	0.0
