t-model-nmf	fix-model-nmf	jppcf
0.721193727118	0.73571511587	0.678004933852
0.695188511881	0.665200684216	0.684248019364
0.708768107524	0.658768434735	0.697234276922
0.738665266601	0.645136743572	0.726506194279
0.680505226247	0.666043375523	0.688169334796
0.721180934695	0.53309637758	0.730374975996
0.695742027935	0.506468101964	0.69949524195
0.682234673514	0.44708807429	0.708090398605
0.679591889867	0.410968841897	0.694496522439
0.650028216734	0.437282286889	0.662428815804
0.634859561675	0.402937003173	0.648595078091
0.653954979379	0.446909924588	0.651777046969
0.688836872784	0.576781099894	0.668647957846
0.753366999578	0.668792263374	0.733269056755
0.758694767513	0.66214596943	0.735100621238
0.704347826087	0.478063241107	0.682806324111
0.905877192982	0.775701754386	0.885877192982
0.724444444444	0.553333333333	0.746666666667
0.0	0.0	0.0
