t-model-nmf	fix-model-nmf	jppcf
0.45314106874	0.448883867861	0.449529404354
0.455482331167	0.339317733414	0.450802094552
0.501558093038	0.249757306436	0.503355443067
0.45659541585	0.209279066597	0.434495498527
0.466658422796	0.382813573635	0.436063077502
0.428385372933	0.13359688561	0.443955098658
0.403317263986	0.129967305199	0.408578603248
0.388567930138	0.118780596035	0.416427539132
0.385805145904	0.115507714681	0.407408448433
0.353393069129	0.133070096211	0.352470626767
0.398122171857	0.106424398162	0.411872269329
0.413354624566	0.106275256661	0.398755960265
0.439535650635	0.140927968536	0.430798316506
0.342465028408	0.107341622275	0.367442821435
0.380826135472	0.15039345647	0.373581385636
0.297397410364	0.154868337853	0.340669200036
0.297668650794	0.170503747795	0.35118441358
0.162234142669	0.11201350984	0.296559539494
