t-model-nmf	fix-model-nmf	jppcf
0.492681388633	0.50929048265	0.495501511099
0.479334885066	0.349071512083	0.461288716292
0.392514883862	0.159961970615	0.411671978689
0.459399729901	0.207034069228	0.465988788306
0.430820335053	0.374417500546	0.448427445812
0.468315150383	0.125485017154	0.49332285389
0.458105111224	0.131651529551	0.482138519777
0.430792671847	0.11323133746	0.457336323321
0.38921322814	0.12255172198	0.414874527463
0.351376056305	0.140390571789	0.357763679205
0.393176427266	0.104042383147	0.411756653308
0.471180892303	0.109858738818	0.467265036438
0.492627030607	0.166690114237	0.46335803809
0.58471028793	0.223225155698	0.521830704937
0.517862005737	0.279072234721	0.531012502202
0.449290174729	0.212690908663	0.450082556333
0.655735499069	0.38195795947	0.58563874593
0.34983974359	0.306666666667	0.335833333333
