t-model-nmf	fix-model-nmf	jppcf
0.98132818141	0.983082567375	0.9799079642
0.974136238574	0.964010968407	0.962205154062
0.946879228825	0.936235745405	0.954026826717
0.974286674723	0.93289696716	0.964953598573
0.89635352785	0.905311473977	0.901752491655
0.931893478313	0.871281276159	0.919029381939
0.926516952654	0.834762866733	0.913561521009
0.892448943461	0.80428669853	0.902783415547
0.894886680661	0.799322607956	0.907034839271
0.908602033261	0.798048935711	0.90717910901
0.893098368302	0.788741895168	0.890858268386
0.916672635063	0.841823816728	0.895710056179
0.964233468383	0.881443332588	0.933961197994
0.992640017672	0.920803863419	0.980915362553
1.0	0.92349465179	0.997560621023
1.0	0.900790513834	1.0
1.0	0.944473684211	1.0
0.897777777778	0.875555555556	0.94
0.0	0.0	0.0
