t-model-nmf	fix-model-nmf	jppcf
0.954789783134	0.957382541448	0.933254002328
0.916862705028	0.900379386645	0.902205413289
0.898903100459	0.864743426356	0.891504694166
0.923107911085	0.826105997422	0.900273748177
0.827702247253	0.82258495737	0.841194478036
0.869583036805	0.760831194599	0.868270175993
0.861122369203	0.726047686559	0.852199077042
0.825791538291	0.680379400558	0.843577989779
0.825211055926	0.673877278516	0.838818641514
0.836241649233	0.668356199335	0.838571899837
0.814802461829	0.660663961343	0.818915659081
0.842577214808	0.735038380516	0.830338040083
0.895699135369	0.80032993739	0.861427730794
0.942976399709	0.854391400841	0.921409734377
0.972713147707	0.879903100612	0.927895474981
0.954940711462	0.838339920949	0.945849802372
1.0	0.934473684211	1.0
0.877777777778	0.795555555556	0.94
0.0	0.0	0.0
