t-model-nmf	fix-model-nmf	jppcf
0.478991605036	0.471198214549	0.460638444315
0.446594089777	0.365269515042	0.438487984072
0.46210378828	0.309174708349	0.475851579721
0.428740265698	0.259921862347	0.423059474729
0.41053256759	0.382775978499	0.402887661307
0.374513064057	0.203501439031	0.39333090298
0.355980540408	0.198117035034	0.375211377855
0.342599506139	0.186683061331	0.373860660232
0.322168783035	0.192340273724	0.354853928842
0.315199298859	0.217705488609	0.33606472175
0.33565164497	0.191183764797	0.350723610108
0.363284702901	0.192950743055	0.356445353269
0.406521604939	0.220612483197	0.415966096216
0.372135445712	0.199043339386	0.381198792367
0.375172079651	0.234979133115	0.37494878869
0.33385063426	0.237123922649	0.369736834099
0.330850303424	0.248902756655	0.385481087013
0.24333758382	0.223028506853	0.318622341597
