t-model-nmf	fix-model-nmf	jppcf
0.291860077364	0.275493530746	0.29321061758
0.26726516264	0.189425079519	0.271952040025
0.328842144202	0.201365348399	0.343210250202
0.331947593852	0.165943877551	0.331026392038
0.19227664514	0.132512407162	0.165753947423
0.241232805312	0.0887317088915	0.275517741765
0.182373671782	0.0849269038568	0.220006070577
0.210248431697	0.0722746033926	0.197118726265
0.180297904149	0.0644669907482	0.201815687831
0.152869896221	0.104637566805	0.163653849561
0.165386467276	0.0895323290055	0.188825563211
0.222471979972	0.103702138702	0.226095358595
0.281082601688	0.143418633656	0.259811938485
0.310014880952	0.1384375	0.349077380952
0.269749889177	0.150586144217	0.26808170598
0.236301369863	0.207762557078	0.263698630137
0.388888888889	0.267361111111	0.399305555556
0.272727272727	0.136363636364	0.386363636364
