t-model-nmf	fix-model-nmf	jppcf
0.646481926104	0.625323462718	0.625826997466
0.606253460711	0.579834623603	0.627268235667
0.613137886125	0.607200332624	0.620102813853
0.590210065508	0.570346749811	0.611347316704
0.533209917449	0.575662121448	0.537338368835
0.541535047214	0.448266291598	0.568614430786
0.521511991789	0.415784928814	0.536908958
0.490504632563	0.365232490778	0.536647851632
0.519986082417	0.333115944388	0.540459887082
0.489678520131	0.378672371718	0.501819802744
0.474114971107	0.356322081792	0.464735294332
0.512020163491	0.330424076159	0.511985490956
0.532946283814	0.401541169288	0.51193242476
0.508883928571	0.397455357143	0.513720238095
0.516026082905	0.431616861553	0.522341070112
0.489726027397	0.457762557078	0.526255707763
