t-model-nmf	fix-model-nmf	jppcf
0.563687543211	0.560492269188	0.548481426867
0.556523652977	0.446724262256	0.523483169294
0.479152817394	0.280643986794	0.485865864992
0.545176845867	0.325476039665	0.550088676144
0.525342470274	0.471793101322	0.515043874642
0.555000550178	0.250696757412	0.550977900894
0.535633967992	0.25751515046	0.564708258486
0.519535180533	0.23564958353	0.541477460203
0.486157920955	0.253244091145	0.508445610244
0.45487824947	0.265872709657	0.469756778012
0.47585170986	0.225256325987	0.495111303928
0.530989204085	0.228835264345	0.529321415537
0.558448147146	0.287428665528	0.548940922638
0.594788452165	0.330813135458	0.568448852818
0.571937876708	0.379847778592	0.54973100498
0.521523376297	0.271272757135	0.514519002843
0.663296057246	0.45516519924	0.684088995835
0.416435349888	0.337290415095	0.399295121525
