t-model-nmf	fix-model-nmf	jppcf
0.538919878756	0.534079986247	0.523202416225
0.525368096655	0.397687747893	0.514088536301
0.411232308412	0.189720315147	0.444136721134
0.49965865481	0.27532051545	0.510987606809
0.509607060845	0.43918843899	0.534507419088
0.552731586104	0.164549209435	0.555136087248
0.522456910794	0.17131917356	0.53868546558
0.516887909727	0.147327035561	0.525835151755
0.477513823631	0.159831379317	0.50272473002
0.446798585944	0.194357833758	0.46234323603
0.475208649858	0.13671485316	0.496021433255
0.537865799461	0.146538111919	0.525713679295
0.526540313225	0.207232809757	0.492220596483
0.58004946403	0.260521503962	0.557616191443
0.529611112702	0.327702115518	0.560742656552
0.48322505994	0.205931703573	0.441306909095
0.682819459863	0.469656457678	0.642099441161
0.375	0.331546487679	0.375
