t-model-nmf	fix-model-nmf	jppcf
0.507710448957	0.513509436526	0.485553144547
0.502215564395	0.356382994151	0.489372460987
0.384251441046	0.155652008663	0.415783559492
0.477468644901	0.214667366814	0.484071169102
0.480288710573	0.405939638824	0.504956867473
0.527244630637	0.126670266143	0.528604619402
0.497795723967	0.13436884357	0.511640296914
0.488262966505	0.115528933557	0.491805002944
0.446938308726	0.122928380688	0.464470772438
0.405656131567	0.156731669655	0.418993944258
0.44292232345	0.105118089206	0.464168600597
0.509998400167	0.104469958926	0.5012078836
0.507571965196	0.161018407099	0.467009919618
0.577334795352	0.211667698401	0.543382394322
0.511362265991	0.284087418617	0.541029354114
0.4712293702	0.184305096569	0.401424586802
0.671375919557	0.405045350536	0.636024650515
0.375	0.331546487679	0.375
