t-model-nmf	fix-model-nmf	jppcf
0.552150860344	0.536197812458	0.521351874083
0.492575978392	0.444404061817	0.485730144344
0.532711497542	0.418812367012	0.526663120307
0.512307886117	0.366591080877	0.542680776014
0.406470582415	0.369387779886	0.380957719424
0.442380029157	0.212076977099	0.456106205564
0.402191751556	0.210103469819	0.416268043284
0.386942698349	0.193153579314	0.399807590843
0.349929251177	0.167349004763	0.374841578887
0.332773486284	0.22896469446	0.342893424401
0.346271770265	0.21977234793	0.354373705249
0.406415477886	0.215048072548	0.416438560409
0.442304154756	0.330512143013	0.457966469916
0.432470238095	0.2921875	0.440446428571
0.446800722278	0.332739093886	0.444252492023
0.466894977169	0.457762557078	0.453196347032
0.472222222222	0.430555555556	0.572916666667
0.568181818182	0.477272727273	0.613636363636
