t-model-nmf	fix-model-nmf	jppcf
0.463541018957	0.474789644712	0.469034262622
0.443477440816	0.372840192975	0.426714241306
0.451524046455	0.30934247395	0.468035040184
0.421928300731	0.266841079231	0.429485050463
0.412639010725	0.385894307228	0.411271117958
0.372156315375	0.210191392573	0.391419287358
0.359814404008	0.205378014143	0.36931757411
0.342674146058	0.193670521097	0.357769655858
0.320595744841	0.203836888587	0.341635541391
0.316115780524	0.225143671892	0.323119982999
0.332545310445	0.19699676851	0.338113197605
0.357429911811	0.202028646041	0.345085037085
0.397530897329	0.224279735507	0.39136086215
0.377547378342	0.204775758252	0.372319457145
0.375203986673	0.244468161469	0.383604549957
0.351725557802	0.227216348499	0.382241595554
0.335240776157	0.267466890321	0.367486811189
0.261058660507	0.228449751185	0.291274532679
