t-model-nmf	fix-model-nmf	jppcf
0.549800862874	0.563859608528	0.559196819939
0.568084953781	0.459698835525	0.54535674882
0.488332367282	0.280875541546	0.492490648634
0.532557478972	0.367007278853	0.541520547455
0.641441922132	0.559020174691	0.624508620456
0.641451295672	0.27069601845	0.636980701813
0.625501438774	0.288171330835	0.641950568772
0.628632538758	0.257115615141	0.638501921599
0.619043279081	0.238950376585	0.612584711756
0.583355034553	0.268261999287	0.586446000629
0.607212016667	0.200480541598	0.611067534615
0.604083411328	0.208644738425	0.610641984058
0.578340655678	0.2889860018	0.584924908345
0.590010611632	0.348836013755	0.579843392048
0.594514448089	0.358536235274	0.583814678712
0.485152496767	0.246418780626	0.485731854795
0.691810417344	0.413664350854	0.707672698464
0.353870210983	0.297319731518	0.375
