t-model-nmf	fix-model-nmf	jppcf
0.46642691926	0.477490398521	0.454561577907
0.445625138082	0.361488167201	0.43142981327
0.471783585974	0.30018184228	0.478559840729
0.419005121657	0.257779528021	0.425843144831
0.409643528347	0.373576982719	0.410323542399
0.372487480952	0.196619680912	0.381016288841
0.359793482451	0.191971266075	0.368610072442
0.343698412139	0.177212494774	0.362454562962
0.331918393134	0.188247896361	0.337685035197
0.315251556876	0.206683595733	0.328497509469
0.335651081868	0.179964388383	0.338066084512
0.367209288972	0.181797123052	0.344480173518
0.399042527906	0.217446827107	0.394684898785
0.363005275483	0.194700111943	0.378488578783
0.382611634252	0.225307205554	0.377553616104
0.344155500683	0.222604938427	0.367891984994
0.329418258308	0.255986933232	0.372721922261
0.238870864366	0.222421524379	0.295510739323
