t-model-nmf	fix-model-nmf	jppcf
0.475103062034	0.478349012756	0.473737942248
0.47961473502	0.418876211299	0.4768734171
0.513618218029	0.3576613186	0.50832013282
0.479886268466	0.311239821179	0.460952400063
0.495635319716	0.460520682464	0.493322368153
0.461745961022	0.247830692901	0.472621621726
0.434942436985	0.244540657469	0.440757595815
0.414276483654	0.23596415919	0.448112253802
0.412754268184	0.227776982965	0.429543527488
0.395183090317	0.246682826141	0.405722511827
0.412399624376	0.220477212522	0.419656102631
0.422344862239	0.224461969741	0.424969905514
0.446522102638	0.24990497051	0.462018403643
0.370653351525	0.208452806816	0.408390499287
0.391543922666	0.251882663041	0.421912282917
0.357536057088	0.256737185686	0.400275683393
0.324726783493	0.254400606914	0.389246114671
0.208250499179	0.204876133698	0.399551578143
